,precision,recall,f1-score,support
anger,0.4,0.5,0.4444444444444445,4.0
disgust,0.25,0.5,0.3333333333333333,4.0
fear,0.375,0.5,0.42857142857142855,6.0
joy,0.5,0.3333333333333333,0.4,6.0
neutral,0.42857142857142855,0.375,0.39999999999999997,8.0
sadness,0.3333333333333333,0.25,0.28571428571428575,4.0
surprise,1.0,0.25,0.4,4.0
accuracy,0.3888888888888889,0.3888888888888889,0.3888888888888889,0.3888888888888889
macro avg,0.4695578231292517,0.38690476190476186,0.3845804988662131,36.0
weighted avg,0.46144179894179893,0.3888888888888889,0.3895943562610229,36.0
